Date,username,likes_count,retweet_date,Cases_x,Deaths_x,14 days,Cases_y,Deaths_y,28 days,Cases,Deaths,Sentiment,Total Case Growth,Total Death Growth,Lethality_48,Lethality_14,Lethality_dayof
3/16/2020,taodaoman,2,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.062,132.443,6.455,0.049,0.027,0.022
3/16/2020,tpaige007,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0,132.443,6.455,0.049,0.027,0.022
3/16/2020,kurtimus,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.147,132.443,6.455,0.049,0.027,0.022
3/16/2020,pasuusa65,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.054,132.443,6.455,0.049,0.027,0.022
3/16/2020,e08131,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.033,132.443,6.455,0.049,0.027,0.022
3/16/2020,ginokusa,1,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.5,132.443,6.455,0.049,0.027,0.022
3/16/2020,slaytheday28,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.175,132.443,6.455,0.049,0.027,0.022
3/16/2020,icecreamwithire,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.15,132.443,6.455,0.049,0.027,0.022
3/16/2020,kkkkkkyin,1,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.267,132.443,6.455,0.049,0.027,0.022
3/16/2020,zcohencnn,4,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.182,132.443,6.455,0.049,0.027,0.022
3/16/2020,sn_ronnie,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.346,132.443,6.455,0.049,0.027,0.022
3/16/2020,2wishforever2,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0,132.443,6.455,0.049,0.027,0.022
3/16/2020,hotslottzisdead,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0,132.443,6.455,0.049,0.027,0.022
3/16/2020,juneohjune,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.5,132.443,6.455,0.049,0.027,0.022
3/16/2020,iisakult,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.188,132.443,6.455,0.049,0.027,0.022
3/16/2020,forcemultstevea,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.85,132.443,6.455,0.049,0.027,0.022
3/16/2020,shuningcheng,2,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.009,132.443,6.455,0.049,0.027,0.022
3/16/2020,usurper_of_fire,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.2,132.443,6.455,0.049,0.027,0.022
3/16/2020,forcemultstevea,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,1,132.443,6.455,0.049,0.027,0.022
3/16/2020,jasper_terri,3,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0,132.443,6.455,0.049,0.027,0.022
3/16/2020,tay78232525,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.042,132.443,6.455,0.049,0.027,0.022
3/16/2020,worthacomment,1,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.082,132.443,6.455,0.049,0.027,0.022
3/16/2020,jacobintrotsky,1,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.412,132.443,6.455,0.049,0.027,0.022
3/16/2020,shayyyyz,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.286,132.443,6.455,0.049,0.027,0.022
3/16/2020,sinankaleli4,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.15,132.443,6.455,0.049,0.027,0.022
3/16/2020,hall83467495,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.025,132.443,6.455,0.049,0.027,0.022
3/16/2020,onlimoi,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.195,132.443,6.455,0.049,0.027,0.022
3/16/2020,the_lizard_ofoz,30,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.153,132.443,6.455,0.049,0.027,0.022
3/16/2020,rupoed,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.019,132.443,6.455,0.049,0.027,0.022
3/16/2020,cletusmaccoy,1,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.25,132.443,6.455,0.049,0.027,0.022
3/16/2020,plant_wh1sperer,1,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.095,132.443,6.455,0.049,0.027,0.022
3/16/2020,nostrastein,1,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.075,132.443,6.455,0.049,0.027,0.022
3/16/2020,dissbelief,1,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.04,132.443,6.455,0.049,0.027,0.022
3/16/2020,snowyevergreen,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.435,132.443,6.455,0.049,0.027,0.022
3/16/2020,leading_magnet,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.032,132.443,6.455,0.049,0.027,0.022
3/16/2020,bdringler,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.238,132.443,6.455,0.049,0.027,0.022
3/16/2020,ilusionsays,2,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.3,132.443,6.455,0.049,0.027,0.022
3/16/2020,americassoul,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.071,132.443,6.455,0.049,0.027,0.022
3/16/2020,worldipreview,5,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.05,132.443,6.455,0.049,0.027,0.022
3/16/2020,1461tinydays,1,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.195,132.443,6.455,0.049,0.027,0.022
3/16/2020,micheliboy,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.1,132.443,6.455,0.049,0.027,0.022
3/16/2020,chrisgrace,5,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.6,132.443,6.455,0.049,0.027,0.022
3/16/2020,karndogs,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.175,132.443,6.455,0.049,0.027,0.022
3/16/2020,getzenwithit,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.042,132.443,6.455,0.049,0.027,0.022
3/16/2020,hollywoodbeach8,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.196,132.443,6.455,0.049,0.027,0.022
3/16/2020,mryamyams,1,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.017,132.443,6.455,0.049,0.027,0.022
3/16/2020,yodaliu04141,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.025,132.443,6.455,0.049,0.027,0.022
3/16/2020,punditmoi,2,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.166,132.443,6.455,0.049,0.027,0.022
3/16/2020,caliufohvnt,0,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.062,132.443,6.455,0.049,0.027,0.022
3/16/2020,nygovcuomo,33758,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.067,132.443,6.455,0.049,0.027,0.022
3/16/2020,washingtonpost,183,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.6,132.443,6.455,0.049,0.027,0.022
3/16/2020,washingtonpost,525,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.138,132.443,6.455,0.049,0.027,0.022
3/16/2020,washingtonpost,189,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.1,132.443,6.455,0.049,0.027,0.022
3/16/2020,washingtonpost,133,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0,132.443,6.455,0.049,0.027,0.022
3/16/2020,washingtonpost,213,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0,132.443,6.455,0.049,0.027,0.022
3/16/2020,nygovcuomo,33758,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.067,132.443,6.455,0.049,0.027,0.022
3/16/2020,washingtonpost,183,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.6,132.443,6.455,0.049,0.027,0.022
3/16/2020,washingtonpost,525,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0.138,132.443,6.455,0.049,0.027,0.022
3/16/2020,washingtonpost,189,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,-0.1,132.443,6.455,0.049,0.027,0.022
3/16/2020,washingtonpost,133,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0,132.443,6.455,0.049,0.027,0.022
3/16/2020,washingtonpost,213,,4360,97,3/30/20 0:00,162707,4381,4/13/20 0:00,581813,28376,0,132.443,6.455,0.049,0.027,0.022
3/17/2020,aaronblake,262,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.125,98.15,5.468,0.051,0.03,0.021
3/17/2020,twogoodiusyt,5,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,doublesweats,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,jackmagan2,9,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.2,98.15,5.468,0.051,0.03,0.021
3/17/2020,nickdecuzzi,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.219,98.15,5.468,0.051,0.03,0.021
3/17/2020,mneko,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.038,98.15,5.468,0.051,0.03,0.021
3/17/2020,moriki_mas,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.133,98.15,5.468,0.051,0.03,0.021
3/17/2020,stena_winzaw,6,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.11,98.15,5.468,0.051,0.03,0.021
3/17/2020,daretanko,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.188,98.15,5.468,0.051,0.03,0.021
3/17/2020,stena_winzaw,59,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.11,98.15,5.468,0.051,0.03,0.021
3/17/2020,deportsquad4859,2,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.188,98.15,5.468,0.051,0.03,0.021
3/17/2020,mikem2020cult45,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.125,98.15,5.468,0.051,0.03,0.021
3/17/2020,cwwhite1960,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.203,98.15,5.468,0.051,0.03,0.021
3/17/2020,carlaburlando,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.188,98.15,5.468,0.051,0.03,0.021
3/17/2020,in_the_myxxmbs,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,americanatheist,29,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.226,98.15,5.468,0.051,0.03,0.021
3/17/2020,zipscj,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.188,98.15,5.468,0.051,0.03,0.021
3/17/2020,phooeye,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.4,98.15,5.468,0.051,0.03,0.021
3/17/2020,lumpyfishlips,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.208,98.15,5.468,0.051,0.03,0.021
3/17/2020,stevenson_jack,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.5,98.15,5.468,0.051,0.03,0.021
3/17/2020,aaronblake,262,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.125,98.15,5.468,0.051,0.03,0.021
3/17/2020,andrewadms,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.012,98.15,5.468,0.051,0.03,0.021
3/17/2020,ejusa,3,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.017,98.15,5.468,0.051,0.03,0.021
3/17/2020,leader_dog,4,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.061,98.15,5.468,0.051,0.03,0.021
3/17/2020,semenisc00l,6,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.042,98.15,5.468,0.051,0.03,0.021
3/17/2020,bhelmsorig,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,jrrj371,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.054,98.15,5.468,0.051,0.03,0.021
3/17/2020,realmamimi,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.173,98.15,5.468,0.051,0.03,0.021
3/17/2020,buzzjohng,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.181,98.15,5.468,0.051,0.03,0.021
3/17/2020,stena_winzaw,2,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.11,98.15,5.468,0.051,0.03,0.021
3/17/2020,reallyjustagirl,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,drkc4,2,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,docbev12,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.048,98.15,5.468,0.051,0.03,0.021
3/17/2020,jimmymack010,20,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.1,98.15,5.468,0.051,0.03,0.021
3/17/2020,sharont910121,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.046,98.15,5.468,0.051,0.03,0.021
3/17/2020,batambob,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,textarthistory,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.05,98.15,5.468,0.051,0.03,0.021
3/17/2020,ashelai_,7,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.3,98.15,5.468,0.051,0.03,0.021
3/17/2020,kawkawvroom_44,2,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.008,98.15,5.468,0.051,0.03,0.021
3/17/2020,itmeans_ilove,2,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.05,98.15,5.468,0.051,0.03,0.021
3/17/2020,iamtrunp,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.5,98.15,5.468,0.051,0.03,0.021
3/17/2020,arabsmuslims,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,wow38680821,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.41,98.15,5.468,0.051,0.03,0.021
3/17/2020,deedee_cicero,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.4,98.15,5.468,0.051,0.03,0.021
3/17/2020,tygone68,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.125,98.15,5.468,0.051,0.03,0.021
3/17/2020,aliceilu_,2,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.02,98.15,5.468,0.051,0.03,0.021
3/17/2020,astralfaery,8,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.3,98.15,5.468,0.051,0.03,0.021
3/17/2020,johnmmckee,8,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.117,98.15,5.468,0.051,0.03,0.021
3/17/2020,benholden28,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.083,98.15,5.468,0.051,0.03,0.021
3/17/2020,bradley_c_001,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.2,98.15,5.468,0.051,0.03,0.021
3/17/2020,43silencer,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.167,98.15,5.468,0.051,0.03,0.021
3/17/2020,markscott0272,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.06,98.15,5.468,0.051,0.03,0.021
3/17/2020,uwpc,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.333,98.15,5.468,0.051,0.03,0.021
3/17/2020,chateauprovence,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.097,98.15,5.468,0.051,0.03,0.021
3/17/2020,evefairbanks,4,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.057,98.15,5.468,0.051,0.03,0.021
3/17/2020,max82145339,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.229,98.15,5.468,0.051,0.03,0.021
3/17/2020,selfquantum,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,karen54700102,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.162,98.15,5.468,0.051,0.03,0.021
3/17/2020,eheh700,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.267,98.15,5.468,0.051,0.03,0.021
3/17/2020,ace6one7,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.271,98.15,5.468,0.051,0.03,0.021
3/17/2020,hpnotiktv,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.2,98.15,5.468,0.051,0.03,0.021
3/17/2020,adamsantmyer,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.5,98.15,5.468,0.051,0.03,0.021
3/17/2020,interstaterest,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.067,98.15,5.468,0.051,0.03,0.021
3/17/2020,tawneemi,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.5,98.15,5.468,0.051,0.03,0.021
3/17/2020,dentslashink,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.183,98.15,5.468,0.051,0.03,0.021
3/17/2020,dootdootheater,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.058,98.15,5.468,0.051,0.03,0.021
3/17/2020,sngrlittle,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.2,98.15,5.468,0.051,0.03,0.021
3/17/2020,ipeter1010,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.23,98.15,5.468,0.051,0.03,0.021
3/17/2020,judithm96921275,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.1,98.15,5.468,0.051,0.03,0.021
3/17/2020,ashleyx27870985,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.269,98.15,5.468,0.051,0.03,0.021
3/17/2020,candyspeaksnow,2,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.389,98.15,5.468,0.051,0.03,0.021
3/17/2020,gunner1peterson,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.162,98.15,5.468,0.051,0.03,0.021
3/17/2020,bitterbekz,2,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.16,98.15,5.468,0.051,0.03,0.021
3/17/2020,jasstheefunkk,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.044,98.15,5.468,0.051,0.03,0.021
3/17/2020,blest2reign,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,slaflamme2u,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.2,98.15,5.468,0.051,0.03,0.021
3/17/2020,jenmercieca,33,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.156,98.15,5.468,0.051,0.03,0.021
3/17/2020,veritaph,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.217,98.15,5.468,0.051,0.03,0.021
3/17/2020,dianawa41685235,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.03,98.15,5.468,0.051,0.03,0.021
3/17/2020,mikehassinger,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,keithmfitz,3,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.022,98.15,5.468,0.051,0.03,0.021
3/17/2020,mustangmek66,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.021,98.15,5.468,0.051,0.03,0.021
3/17/2020,markham_lynne,0,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.419,98.15,5.468,0.051,0.03,0.021
3/17/2020,warrigal69,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.033,98.15,5.468,0.051,0.03,0.021
3/17/2020,fix_congress,1,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.236,98.15,5.468,0.051,0.03,0.021
3/17/2020,nygovcuomo,1367,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,nygovcuomo,29188,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.031,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,174,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,72,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.252,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,48,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.083,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,110,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.4,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,296,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.033,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,1316,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.183,98.15,5.468,0.051,0.03,0.021
3/17/2020,nygovcuomo,1367,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,nygovcuomo,29188,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.031,98.15,5.468,0.051,0.03,0.021
3/17/2020,nytimes,1277,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,174,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,72,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.252,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,48,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.083,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,110,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.4,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,296,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,-0.033,98.15,5.468,0.051,0.03,0.021
3/17/2020,washingtonpost,1316,,6141,131,3/31/20 0:00,188724,5605,4/14/20 0:00,608878,30780,0.183,98.15,5.468,0.051,0.03,0.021
3/18/2020,simplyclassy_,0,,8917,188,4/1/20 0:00,214205,6846,4/15/20 0:00,637974,33329,-0.143,70.546,4.841,0.052,0.032,0.021
3/18/2020,critic_social,1,,8917,188,4/1/20 0:00,214205,6846,4/15/20 0:00,637974,33329,0.5,70.546,4.841,0.052,0.032,0.021
3/18/2020,completelyfried,1,,8917,188,4/1/20 0:00,214205,6846,4/15/20 0:00,637974,33329,-0.405,70.546,4.841,0.052,0.032,0.021
3/18/2020,coco_coindreau,0,,8917,188,4/1/20 0:00,214205,6846,4/15/20 0:00,637974,33329,-0.125,70.546,4.841,0.052,0.032,0.021
3/18/2020,shchronicle,0,,8917,188,4/1/20 0:00,214205,6846,4/15/20 0:00,637974,33329,0.2,70.546,4.841,0.052,0.032,0.021
3/18/2020,chefmambadubai,0,,8917,188,4/1/20 0:00,214205,6846,4/15/20 0:00,637974,33329,0.03,70.546,4.841,0.052,0.032,0.021
3/18/2020,maizeeey,1,,8917,188,4/1/20 0:00,214205,6846,4/15/20 0:00,637974,33329,-0.05,70.546,4.841,0.052,0.032,0.021
3/18/2020,cardandcream,1,,8917,188,4/1/20 0:00,214205,6846,4/15/20 0:00,637974,33329,0.125,70.546,4.841,0.052,0.032,0.021
3/18/2020,josuecedeno,0,,8917,188,4/1/20 0:00,214205,6846,4/15/20 0:00,637974,33329,-0.071,70.546,4.841,0.052,0.032,0.021
